	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP288_266_RCT_M010_V3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0025	0.005	0.011	0.038	0.1345	0.2565	0.36550000000000005	0.506	0.6675	0.7895	0.9595	1.1400000000000001	1.3705	1.5975000000000001	1.756	1.933	2.1835	2.425	2.6704999999999997	2.8635	3.053	3.3075	3.604	3.9145	4.1515	4.365	4.6425	4.9605	5.263999999999999	5.532500000000001	5.776	6.0455	6.378500000000001	6.6754999999999995	6.977	7.244	7.4925	7.795	8.1575	8.514	8.807500000000001	9.0825	9.4165	9.794	10.151	10.4535	10.749	11.108	11.495000000000001	11.873999999999999	12.2035	12.533000000000001	12.89	13.288499999999999	13.698	14.039000000000001	14.146	14.406
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP288_266_RCT_M010_V3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.003	0.006500000000000001	0.0165	0.10450000000000001	0.23349999999999999	0.3355	0.48250000000000004	0.645	0.7535000000000001	0.9015	1.0819999999999999	1.3145	1.5505	1.7160000000000002	1.885	2.1155	2.3695	2.6390000000000002	2.8215000000000003	3.0015	3.2525000000000004	3.5519999999999996	3.8575	4.1005	4.3035	4.567500000000001	4.8845	5.2115	5.487	5.72	5.97	6.3035	6.6235	6.9165	7.1685	7.4115	7.7219999999999995	8.0855	8.441500000000001	8.73	8.9885	9.315000000000001	9.715	10.0825	10.373999999999999	10.652	11.0	11.388	11.79	12.123	12.431999999999999	12.7955	13.1865	13.6045	13.9835	14.280000000000001	14.633500000000002
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP293_271_RCT_M026_V3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029847182425978987	0.05670964660936008	0.12535816618911175	0.18147086914995225	0.24534383954154726	0.3527936962750716	0.4453199617956065	0.5396370582617	0.6596227316141356	0.7939350525310411	0.9479465138490927	1.0589780324737346	1.1694126074498568	1.3270057306590257	1.5234001910219677	1.7018863419293218	1.829632282712512	1.971704871060172	2.1484001910219677	2.366284622731614	2.5984957020057307	2.749522445081184	2.890401146131805	3.0957497612225406	3.3422874880611273	3.591212989493792	3.770296084049666	3.9111747851002865	4.080109837631328	4.34634670487106	4.641833810888253	4.883595988538682	5.059694364851958	5.263252148997134	5.522325692454633	5.829154727793696	6.111509073543457	6.344914040114613	6.585482330468004	6.865448901623687	7.150787965616045	7.425382043935052	7.671322827125119	7.910697230181471	8.219914040114613	8.563753581661892	8.858643744030562	9.117120343839542	9.372612225405922	9.681829035339064	10.04178605539637	10.402340019102198	10.704990448901624	10.808858643744031	11.038681948424069
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP293_271_RCT_M026_V3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029847182425978987	0.05790353390639924	0.1265520534861509	0.18206781279847184	0.24355300859598855	0.34742120343839544	0.437559694364852	0.5318767908309456	0.6488777459407832	0.7855778414517669	0.9401862464183381	1.0476361031518624	1.156279847182426	1.310888252148997	1.5066857688634192	1.6851719197707737	1.8105300859598854	1.9526026743075455	2.1275071633237825	2.34419770773639	2.575214899713467	2.722659980897803	2.8671203438395416	3.069484240687679	3.312440305635148	3.567335243553009	3.7452244508118433	3.884909264565425	4.054441260744985	4.31888729703916	4.615568290353391	4.856136580706782	5.0238777459407835	5.2184813753581665	5.469794651384909	5.752148997134671	6.016595033428844	6.251193887297039	6.492956064947469	6.77531041069723	7.058261700095511	7.332855778414518	7.598495702005731	7.824737344794651	8.114255014326648	8.473018147086915	8.7774594078319	9.03533906399236	9.295606494746895	9.605420248328556	9.953438395415473	10.322946513849093	10.660816618911175	10.98018147086915	11.299546322827126
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP294_272_RCT_M027_T3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005603747786519624	0.0011207495573039249	0.0011207495573039249	0.01176787035169121	0.029139488489902048	0.06948647255284335	0.13224844776186312	0.19613117252818685	0.2740232667608096	0.37713222603277075	0.4611884428305651	0.567099275995786	0.715598592338556	0.8965996458431399	1.0703158272252482	1.1695021630466456	1.297267612579293	1.4788290408625289	1.6973752045367942	1.9013516239661086	2.0599376863246137	2.2364557415999817	2.4443547844798603	2.6841951897429004	2.9352430905789793	3.1543496290318966	3.355524174567951	3.577432586914128	3.8368861094299866	4.111469750969448	4.363638401362832	4.5715374442427095	4.8326720910945244	5.147042341918275	5.440118351153251	5.706856745791585	5.951740524062493	6.230246789052519	6.573756528366172	6.9245511398023	7.234998767175487	7.499495662699212	7.742137941855512	8.108623047093896	8.485194898348016	8.822540515096495	9.124582520789904	9.416537780467577	9.747719274650887	10.17696635509829	10.573151323605227	10.900970569116625	11.228229439849372	11.563893932261896	12.016116378634031	12.459933203326385	12.799520319189472	12.925044269607513	13.210275031941363
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP294_272_RCT_M027_T3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011207495573039249	0.0039226234505637374	0.01120749557303925	0.049312980521372694	0.11375608006634838	0.18156142828323585	0.26393652074507434	0.35359648532938825	0.43204895434066304	0.5284334162688006	0.6662856118171834	0.8472866653217672	1.0344518413915227	1.1347589267702238	1.25075650595118	1.4289556855625043	1.6357339788850784	1.8425122722076526	2.00165870934481	2.1529598995808397	2.3546948198955464	2.611346468518145	2.8736018649272634	3.073095286127362	3.2675453343195926	3.4888933718871185	3.7573128908614084	4.038621029744693	4.289668930580772	4.482998229215699	4.733485755273127	5.036648510523838	5.353820635240849	5.62840427678031	5.862080559478178	6.114249209871562	6.461121197857127	6.83881379866855	7.1458991773698255	7.410956447672203	7.639589357362204	7.999349965256764	8.39273305987044	8.739044673077355	9.03492255620559	9.312308071638313	9.641248066707014	10.072176271490372	10.490215856364737	10.822518100105352	11.120637482348194	11.474794342456235	11.910765920247462	12.357384618833075	12.736758343980455	13.072422836392981	13.456279559769573
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP300_278_RCT_M041_V3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000926423449630357	0.003705693798521428	0.008337811046673213	0.10098015600970892	0.2612514127957607	0.40577347093809635	0.6522021085397713	0.9162327916844231	1.1635878527357284	1.4498526986715088	1.7981879157325231	2.252135406051398	2.8015045116821997	3.141501917696541	3.47686720646273	3.935446814029757	4.526504974893925	5.075874080524726	5.44829630727613	5.8410998499194005	6.354338441014619	7.030627559244779	7.7208130292193955	8.236830890663505	8.698189768579422	9.31426136258361	10.067443627133091	10.87065275796261	11.505252820959404	12.048136962442793	12.667914250245502	13.437772136888329	14.353078505123122	15.137759166960034	15.74734579681681	16.439384113690686	17.377851068166237	18.358007077875158	19.25849067091586	20.040392062403882	20.75744381241778	21.687572955846658	22.665876118656314	23.624724389023733	24.472401845435513	25.238554038279815	26.090863611939746	27.20071890459691	28.168831409460637	29.009097478275372	29.802115951158957	30.568268144003262	31.587333938596654	32.59806192214337	33.49854551518408	33.80611810046136	34.45461451520261
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP300_278_RCT_M041_V3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001852846899260714	0.008337811046673213	0.10098015600970892	0.26217783624539104	0.404847047488466	0.6475699912916195	0.9171592151340535	1.1672935465342498	1.4442941579737267	1.7944822219340018	2.2530618295010285	2.7987252413333086	3.1387226473476497	3.4805729002612518	3.9400789312779088	4.520020010746512	5.074021233625466	5.446443460376869	5.83832057957051	6.346927053417576	7.022289748198107	7.7078431009245705	8.221081692019787	8.672249911989772	9.28924792944359	10.049841581590114	10.858609253117415	11.49320931611421	12.030534916899818	12.644753664004742	13.411832280298679	14.315095143688277	15.089585147579255	15.684349002241945	16.359711697022476	17.268533101109856	18.159752459654257	19.033369772655682	19.76987641511182	20.454503344388655	21.3744418298716	22.399992588612402	23.394971373515407	24.20373904504271	24.90596801986252	25.76661540456912	26.899631283467045	27.910359267013767	28.74228752478183	29.50658687072687	30.342220822293456	31.367771581034262	32.38591095217802	33.297511626614295	34.09979433399418	35.0280706305238
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP309_287_REC_M050_T3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.001	0.012	0.0895	0.18	0.278	0.402	0.5545	0.6739999999999999	0.802	0.9795	1.2045	1.4465	1.6195	1.778	1.9925000000000002	2.2560000000000002	2.528	2.7350000000000003	2.919	3.17	3.4655	3.746	3.9675000000000002	4.1685	4.445	4.7935	5.18	5.4675	5.7005	5.964	6.304	6.6685	6.997	7.2245	7.497	7.865	8.266	8.603	8.89	9.2105	9.5375	9.946	10.344	10.648499999999999	10.9515	11.279499999999999	11.6805	12.084	12.418	12.743500000000001	13.0735	13.522	13.9845	14.315000000000001	14.433	14.695
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP309_287_REC_M050_T3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.001	0.0105	0.086	0.1785	0.276	0.399	0.5475	0.6675	0.7949999999999999	0.9695	1.1905000000000001	1.432	1.6084999999999998	1.768	1.977	2.237	2.51	2.7175000000000002	2.8965	3.143	3.4335	3.7110000000000003	3.9335	4.134	4.4125	4.763	5.147	5.4350000000000005	5.671	5.938000000000001	6.2765	6.641	6.967	7.19	7.4559999999999995	7.808	8.1795	8.506	8.7935	9.079	9.4255	9.8525	10.2485	10.5395	10.816500000000001	11.1445	11.5485	11.9705	12.3035	12.6125	12.97	13.421	13.8865	14.242	14.5735	14.931000000000001
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP311_289_RCT_M054_T3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.002	0.002	0.002	0.0065	0.017	0.077	0.152	0.2385	0.34950000000000003	0.46399999999999997	0.563	0.6815	0.851	1.0585	1.263	1.412	1.56	1.7805	2.0295	2.26	2.4690000000000003	2.651	2.9005	3.2039999999999997	3.479	3.7	3.9055	4.1645	4.4815	4.801	5.0785	5.3095	5.5835	5.936999999999999	6.3055	6.634	6.907500000000001	7.167	7.502	7.891	8.210999999999999	8.487	8.807	9.192499999999999	9.5775	9.9435	10.247	10.54	10.8955	11.292	11.693000000000001	12.0425	12.372	12.724499999999999	13.1785	13.605	13.9485	14.074000000000002	14.325
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP311_289_RCT_M054_T3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.0025	0.01	0.067	0.14300000000000002	0.22799999999999998	0.3385	0.4545	0.5515	0.667	0.8375	1.049	1.2534999999999998	1.397	1.5445	1.7615	2.012	2.251	2.4535	2.633	2.8825	3.1870000000000003	3.4625	3.6795	3.887	4.1425	4.457	4.771	5.0495	5.2780000000000005	5.551	5.9085	6.2775	6.6015	6.8735	7.1325	7.4605	7.823499999999999	8.1265	8.384	8.683	9.0705	9.475	9.835	10.1385	10.42	10.7575	11.1685	11.5855	11.932500000000001	12.2445	12.612	13.0635	13.497	13.883	14.225	14.576
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP317_294_RCT_M059_T3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0045000000000000005	0.069	0.1525	0.236	0.34550000000000003	0.472	0.5840000000000001	0.7324999999999999	0.9105	1.111	1.306	1.4645000000000001	1.629	1.8439999999999999	2.1125	2.39	2.5945	2.7800000000000002	3.0395000000000003	3.339	3.624	3.8535	4.0634999999999994	4.358499999999999	4.6899999999999995	5.0335	5.3095	5.5325	5.824	6.1865	6.5445	6.8755	7.140499999999999	7.4475	7.864	8.314499999999999	8.692	8.9775	9.323	9.7125	10.100999999999999	10.5115	10.863	11.206	11.584	12.003499999999999	12.428	12.778	13.132000000000001	13.495000000000001	13.962	14.433499999999999	14.776	14.886500000000002	15.161
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP317_294_RCT_M059_T3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035	0.067	0.1505	0.23349999999999999	0.3405	0.4655	0.579	0.724	0.8995	1.1035	1.2970000000000002	1.4515	1.6095	1.817	2.0825	2.3609999999999998	2.566	2.752	3.0125	3.3135	3.596	3.8289999999999997	4.0360000000000005	4.3309999999999995	4.665	5.007	5.284000000000001	5.509	5.792	6.151999999999999	6.513	6.843999999999999	7.1065000000000005	7.4015	7.8015	8.2315	8.6125	8.907499999999999	9.2015	9.587	10.007	10.4055	10.755500000000001	11.084	11.4465	11.866	12.306000000000001	12.659500000000001	13.001	13.39	13.8565	14.318	14.6945	15.028500000000001	15.4185
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP319_296_RCT_M061_T3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.002	0.0035	0.004	0.005	0.0055	0.006	0.011	0.0175	0.025	0.0485	0.153	0.27549999999999997	0.401	0.5635	0.759	0.917	1.1225	1.369	1.6785	1.9885	2.214	2.4515000000000002	2.7715	3.109	3.41	3.6775	3.9444999999999997	4.295999999999999	4.6905	5.074	5.3614999999999995	5.6485	5.9975000000000005	6.406000000000001	6.8425	7.196	7.494	7.9025	8.3385	8.778500000000001	9.151	9.488	9.8465	10.287500000000001	10.728000000000002	11.113499999999998	11.461	11.7935	12.229	12.704	13.1125	13.516	13.888	14.304	14.8135	15.277000000000001	15.67	16.045	16.421999999999997	16.893500000000003	17.405	17.8315	17.9765	18.2845
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP319_296_RCT_M061_T3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0035	0.004	0.005	0.005	0.005	0.007	0.0075	0.011	0.026500000000000003	0.124	0.2505	0.37050000000000005	0.5225	0.7210000000000001	0.866	1.0685	1.317	1.627	1.944	2.1574999999999998	2.379	2.698	3.0410000000000004	3.3514999999999997	3.618	3.862	4.212	4.615500000000001	4.989	5.273	5.5565	5.906	6.3145	6.744	7.0925	7.4005	7.813	8.251999999999999	8.6895	9.065000000000001	9.39	9.739	10.172	10.6085	11.012	11.3565	11.674	12.104500000000002	12.571	12.988	13.371500000000001	13.738	14.1555	14.6595	15.1395	15.5475	15.9325	16.338	16.7985	17.2905	17.746000000000002	18.155	18.578
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP320_297_RECT_M062_T3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.001	0.001	0.002	0.002	0.0075	0.0605	0.1385	0.21400000000000002	0.31000000000000005	0.42000000000000004	0.508	0.633	0.7725	0.9465	1.104	1.2275	1.346	1.5085	1.695	1.869	2.0035	2.152	2.33	2.5540000000000003	2.7845	2.9495	3.105	3.3129999999999997	3.5455	3.8005000000000004	4.034	4.2125	4.434	4.728	5.03	5.284000000000001	5.487500000000001	5.7315000000000005	6.02	6.353999999999999	6.678000000000001	6.9254999999999995	7.165	7.476	7.867	8.197	8.466999999999999	8.7155	9.0555	9.411000000000001	9.778	10.103000000000002	10.367	10.641	11.021999999999998	11.392	11.738	11.8585	12.1105
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP320_297_RECT_M062_T3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.001	0.001	0.002	0.002	0.0055	0.056499999999999995	0.131	0.20500000000000002	0.3025	0.41200000000000003	0.498	0.621	0.762	0.937	1.0925	1.215	1.3335	1.4929999999999999	1.6825	1.8559999999999999	1.9860000000000002	2.135	2.3155	2.5404999999999998	2.7664999999999997	2.9325	3.09	3.3040000000000003	3.537	3.7915	4.023	4.2044999999999995	4.4239999999999995	4.7135	5.0205	5.27	5.4775	5.7145	5.992	6.302	6.6155	6.857	7.0965	7.42	7.807	8.148499999999999	8.4155	8.645	8.972999999999999	9.341999999999999	9.6985	10.018	10.294	10.6035	10.9665	11.3345	11.722000000000001	12.008500000000002	12.356
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP323_300_RCT_M068_T3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0055	0.0125	0.1175	0.28	0.43100000000000005	0.6339999999999999	0.882	1.088	1.3399999999999999	1.6604999999999999	2.048	2.4219999999999997	2.6925	2.9745	3.346	3.7655000000000003	4.186999999999999	4.5329999999999995	4.843500000000001	5.2395	5.723000000000001	6.1865000000000006	6.577999999999999	6.926	7.341	7.9055	8.428999999999998	8.839	9.189	9.652	10.190999999999999	10.766	11.255500000000001	11.655999999999999	12.0805	12.648	13.3125	13.8615	14.2945	14.73	15.2665	15.849	16.3715	16.799	17.2305	17.758499999999998	18.3555	18.9175	19.369500000000002	19.8045	20.2445	20.8275	21.427	21.8945	22.066	22.424500000000002
